melspectrogram,spectral_centroid,spectral_bandwidth,chroma_stft,zero_crossing_rate,rms,chroma_cqt,chroma_cens,spectral_rolloff
0.20105554,1960.6987069596964,1906.9770053341836,0.3815813,0.46837285,0.25230512,3740.056818181818,0.17873683120265152,0.17873683120265152
0.12044479,1186.4037795229335,1260.9143637387892,0.42952013,0.58582443,0.2829273,2262.296195652174,0.09066745923913043,0.09066745923913043
1.140495,1246.8489030630933,1308.3339612171153,0.35588628,0.41434518,0.25843468,2460.0871598639455,0.08758503401360544,0.08758503401360544
3.6538393,1143.8137874767908,1117.1236068248747,0.32192567,0.41807306,0.25332072,2067.0475746268658,0.08518321478544776,0.08518321478544776
0.79171634,2237.1589486089497,1632.8486217059258,0.33504644,0.42095214,0.2663639,3930.1357581967213,0.1714347464139344,0.1714347464139344
0.20974453,1116.1296081620128,1096.7457323098347,0.26906857,0.30451936,0.21146092,2079.6875,0.07441830842391305,0.07441830842391305
0.5066234,1341.3892619243345,1271.1529059814193,0.38827607,0.47708967,0.2745022,2458.4995567375886,0.11937610815602837,0.11937610815602837
0.12812702,1445.4564769861925,1368.7409210433486,0.37349582,0.50019574,0.27051863,2818.6431623931626,0.11959969284188034,0.11959969284188034
0.4224387,1673.1072315494596,1440.1636898995707,0.39994597,0.5017299,0.26594257,2911.2522482014388,0.16067614658273383,0.16067614658273383
0.18361105,1655.569449903022,1474.1988763833376,0.29799548,0.39233103,0.2412163,3169.4196428571427,0.13011997767857142,0.13011997767857142
0.52950794,893.9087526096547,996.2682450685129,0.3028592,0.40423387,0.2668413,1616.6178385416667,0.062342325846354164,0.062342325846354164
0.28639412,1742.045395875817,1439.2696573463354,0.4397553,0.5312287,0.27645636,3029.0651483050847,0.15241409560381355,0.15241409560381355
0.13090447,1252.911541233592,1173.1770907212297,0.33469492,0.42315343,0.26140392,2239.250886524823,0.10174257535460993,0.10174257535460993
0.6215171,1283.3005151027712,1386.4904328781165,0.42427802,0.50819343,0.26375008,2455.3642515923566,0.09905889231687898,0.09905889231687898
0.15767944,1450.6477569895594,1268.905088639107,0.44116712,0.59279275,0.28131834,2800.1302083333335,0.1407402886284722,0.1407402886284722
0.69907403,1158.3150177157124,1183.9970923861638,0.31640035,0.3925972,0.24831708,2219.381893382353,0.09390079273897059,0.09390079273897059
0.14622572,1225.6444548527172,1236.4447332001073,0.3080086,0.4134427,0.2557935,2201.0893485915494,0.09603323063380281,0.09603323063380281
0.03170498,1015.8071098776753,1141.4197857900886,0.353486,0.43095246,0.23785418,2097.0873786407765,0.07139335558252427,0.07139335558252427
0.14646572,1292.5649527059059,1264.2073638669222,0.35110337,0.417927,0.26081675,2416.171875,0.1016552734375,0.1016552734375
0.12475575,1480.2836157964541,1363.599538921762,0.40212706,0.5079085,0.2717552,2653.6458333333335,0.12218167489035088,0.12218167489035088
0.4777303,1137.432594811916,1180.6607660602463,0.41142744,0.5291113,0.27588794,2160.280257936508,0.08391074528769842,0.08391074528769842
1.1186317,1467.7442057161954,1327.4219892744427,0.35590965,0.40367776,0.25186566,2671.195652173913,0.12437726449275362,0.12437726449275362
0.483309,1355.98759399296,1015.1806082061519,0.34653452,0.4546627,0.26946685,2296.4369158878503,0.1307681074766355,0.1307681074766355
2.0520427,1712.8650268997208,1551.1440392253169,0.27238202,0.36087474,0.22800928,3297.2819010416665,0.10621134440104167,0.10621134440104167
0.081829034,2102.7719944017986,1898.5821046654596,0.35343844,0.4505039,0.24803147,3725.1953125,0.20977376302083334,0.20977376302083334
0.51396024,1455.0164108973786,1418.638363432717,0.4064035,0.543042,0.27413604,2753.2204198473282,0.11218914002862596,0.11218914002862596
0.51814014,1031.9740849240359,1154.7877879415796,0.35553938,0.46379995,0.2608237,2066.155389908257,0.07326458572247706,0.07326458572247706
0.87753934,1856.5572854495338,1480.6177265427218,0.33658415,0.42031503,0.26090166,3257.358870967742,0.16168094758064516,0.16168094758064516
0.5177105,1793.3392825914145,1455.3922177193426,0.3582906,0.42628124,0.24690633,3180.6743421052633,0.15267269736842104,0.15267269736842104
0.36579672,1337.990483818697,978.0825266355831,0.36595267,0.4988435,0.27030167,2194.7314049586776,0.14098011363636365,0.14098011363636365
0.24504034,1370.9200627310997,1171.0168140379526,0.3291726,0.4051711,0.2517343,2713.8000954198474,0.10811515982824428,0.10811515982824428
0.5321779,1501.148362272157,1413.308220536867,0.39558265,0.46596813,0.2582809,3164.4694010416665,0.11683146158854167,0.11683146158854167
2.5470893,859.9981324431158,992.3895535396646,0.3053753,0.36977366,0.24757184,1642.609126984127,0.05643523685515873,0.05643523685515873
0.49546576,1044.1079767528233,976.1455653450664,0.2936425,0.35674122,0.24743636,1844.2950581395348,0.07783733042635659,0.07783733042635659
0.2868319,1398.6759013468213,1011.4323704938217,0.35565314,0.4344741,0.26119494,2301.5769675925926,0.13294361255787038,0.13294361255787038
0.8085916,1529.2676620316854,1330.40491860361,0.34650555,0.46734998,0.2659386,2658.3147321428573,0.1444091796875,0.1444091796875
0.46795842,1218.695248721389,985.821083177309,0.36166334,0.4602553,0.2602527,2078.456038135593,0.1139888440148305,0.1139888440148305
0.34808648,1380.913461241262,1334.548942440046,0.37870643,0.50435,0.270979,2511.346726190476,0.11842757936507936,0.11842757936507936
2.9301755,899.1356349508538,846.4578449655952,0.26267517,0.3401384,0.24240157,1699.1145833333333,0.07560872395833333,0.07560872395833333
0.7024524,1494.3980181311058,1347.8758693853752,0.3837254,0.46461454,0.26901293,2666.1698190789475,0.13053492495888158,0.13053492495888158
0.4614869,1404.6112282601264,1201.1999773497223,0.35389006,0.4212363,0.23742601,2494.7296626984125,0.13280087425595238,0.13280087425595238
0.547604,1637.8650500360006,1273.8261182998156,0.38966668,0.44942534,0.27173772,2904.2771464646466,0.15104659880050506,0.15104659880050506
0.1331461,1979.0162957056125,1483.3804989995174,0.3884814,0.4434462,0.2620917,3453.7438118811883,0.19670966120049505,0.19670966120049505
0.4677904,1392.8114736088341,1293.0677951625937,0.36965293,0.4478559,0.26203594,2461.6715604026845,0.1277887741191275,0.1277887741191275
0.28469902,1346.0398171070847,1047.1766463017548,0.39977992,0.48417956,0.26917082,2278.2939189189187,0.13598412865990991,0.13598412865990991
0.18932688,1339.6569893990109,1345.6705398460363,0.3469358,0.43692952,0.25770175,2563.683712121212,0.10542066169507576,0.10542066169507576
2.4954603,1941.0004215027238,1567.3681902417793,0.40432784,0.4389532,0.2553724,3353.02734375,0.17435709635416666,0.17435709635416666
0.26959205,878.7956953090174,1100.7019445512979,0.37753168,0.51139975,0.26684263,1709.2927631578948,0.059904399671052634,0.059904399671052634
0.10275286,1408.8781931890699,1318.8243551778592,0.31495395,0.40456927,0.24218619,2638.6138613861385,0.10424079517326733,0.10424079517326733
0.13641573,1223.7171153917545,1223.4353341539033,0.33700073,0.41288707,0.25499353,2418.402777777778,0.09084004103535354,0.09084004103535354
1.0504627,1938.2671807736162,1552.4696054327458,0.36733,0.43724588,0.26628923,3372.1543874172185,0.1658345405629139,0.1658345405629139
0.36335477,1440.6056085046882,1353.2733063601893,0.3675996,0.46431017,0.26228335,2781.8120503597124,0.13301624325539568,0.13301624325539568
0.33600885,1779.3188561569268,1372.2857655854652,0.36651057,0.46875042,0.2654669,3140.2972027972028,0.16075038243006992,0.16075038243006992
0.17630133,1811.0992864732436,1423.7360951583084,0.38862446,0.5629691,0.27694982,3201.8726145038167,0.1593548723759542,0.1593548723759542
0.556903,1169.2868795035492,914.7052443938602,0.29028448,0.34125844,0.22439332,1950.2083333333333,0.09715494791666666,0.09715494791666666
0.10528333,1468.976981808978,1342.105948950114,0.4210871,0.55418575,0.27585167,2643.0139462809916,0.11803493026859505,0.11803493026859505
0.13147093,2219.0570895396595,1644.6655181891863,0.35292375,0.48208183,0.2566627,3572.121710526316,0.23877981085526315,0.23877981085526315
0.41719696,1063.366272083285,879.3187079550537,0.3647913,0.44732964,0.2671894,1961.945564516129,0.0832243888608871,0.0832243888608871
0.6049024,2028.0477144040192,1624.8605363818765,0.30788204,0.39659888,0.24476881,3439.505912162162,0.21912940772804054,0.21912940772804054
0.15949868,1388.3639687877921,1326.793064178502,0.29558098,0.38967142,0.24612097,2578.8306451612902,0.10737147177419355,0.10737147177419355
2.612057,1134.64830909201,1143.8347435494852,0.2742847,0.3683729,0.22253796,2316.6956018518517,0.07941804108796297,0.07941804108796297
0.63184917,1264.6610735960805,1393.7881776028885,0.38531202,0.47248292,0.25624368,2361.154084158416,0.11272045173267327,0.11272045173267327
0.14090452,1430.8308923206528,1413.527456525948,0.28750527,0.40919086,0.24883404,2827.963917525773,0.08893262725515463,0.08893262725515463
0.05879367,1602.6921586675223,1600.662217504958,0.36585546,0.43108818,0.24918312,2904.4672818791946,0.14467871749161074,0.14467871749161074
0.21625382,1463.6182588176546,1386.311479946465,0.24558614,0.3571003,0.25444126,2856.3701923076924,0.104638671875,0.104638671875
0.7025276,1700.4089638010619,1443.0433996306149,0.4575169,0.5042301,0.26799068,2987.358940972222,0.16294691297743055,0.16294691297743055
0.13073847,1919.005015196211,1475.8960996978587,0.30856124,0.3669177,0.24610569,3537.199519230769,0.17797100360576923,0.17797100360576923
0.21280695,2236.038030960951,1771.7438372632919,0.3160866,0.39931947,0.24064124,3835.7319078947367,0.24277536492598684,0.24277536492598684
0.9100298,816.9191540126393,906.8364834928382,0.28858292,0.38500598,0.2561706,1530.9562969924812,0.056431361607142856,0.056431361607142856
0.30360547,743.4748371369682,842.1364346616749,0.29468068,0.3531848,0.25240842,1426.20849609375,0.0514678955078125,0.0514678955078125
0.28928113,1416.651951720915,1300.612894335884,0.3065015,0.38746458,0.26262587,2529.719716494845,0.11485683795103092,0.11485683795103092
0.07160887,2099.302396817088,1956.3372408239504,0.3733138,0.4779117,0.2514856,3889.75,0.21336328125,0.21336328125
0.6216005,1683.2929245867,1283.609933130787,0.31042743,0.33549303,0.23414415,3061.303490990991,0.16097005208333334,0.16097005208333334
0.14554861,1105.6024118413977,1176.182836392199,0.36592212,0.44904655,0.25443208,2178.4040178571427,0.0832275390625,0.0832275390625
0.18569824,1184.0373496537125,1226.4076018416483,0.3127837,0.4102776,0.2509847,2193.521098726115,0.08151808817675159,0.08151808817675159
0.35611033,1395.3650479293944,1500.5329558324045,0.33226755,0.36094186,0.22732428,2421.7633928571427,0.11750837053571428,0.11750837053571428
0.81268656,1235.8882610439287,1065.4960764424607,0.35856882,0.44401428,0.24953148,2211.844308035714,0.13675798688616073,0.13675798688616073
3.0341501,1777.458910440419,2136.4507535205835,0.3950255,0.47313502,0.25516456,4242.322198275862,0.11744005926724138,0.11744005926724138
0.411283,1570.6237549144084,1246.621451368427,0.3174873,0.36922905,0.2278009,3000.3551136363635,0.12299297382305195,0.12299297382305195
0.46950898,1143.398811248401,1054.3909170373079,0.3773076,0.483664,0.26424965,2039.1195255474452,0.10308793339416059,0.10308793339416059
0.35323524,1474.4331278492725,1228.598879689936,0.3581114,0.42346418,0.26220486,2773.92578125,0.139892578125,0.139892578125
2.0539353,2095.334148676733,1713.5482604341964,0.46668658,0.5632415,0.27083638,3807.2265625,0.16820475260416667,0.16820475260416667
0.28602946,1358.7668963920094,1344.1272576631345,0.375111,0.46457115,0.2667245,2549.6826171875,0.10616683959960938,0.10616683959960938
0.2885166,978.1500239022288,1031.1347582405874,0.26109084,0.3211177,0.24686144,1942.5347222222222,0.07370876736111111,0.07370876736111111
0.100874685,1270.2341227758516,1255.3307390198258,0.29533404,0.4227798,0.26162615,2418.1621287128714,0.0870494275990099,0.0870494275990099
0.15453269,1714.4223328362614,1387.7484100577199,0.41375902,0.52496254,0.27291742,2954.677483974359,0.15916090745192307,0.15916090745192307
0.56953865,1287.7689178022736,1274.3924912731068,0.4065006,0.5000931,0.2663802,2274.069393382353,0.10580264820772059,0.10580264820772059
0.32801878,1526.6048437096326,1389.5550247968254,0.36440155,0.42902812,0.26478896,2879.0849673202615,0.11532054227941177,0.11532054227941177
0.42123973,1642.8185924086981,1466.721776620777,0.41906208,0.47232732,0.26133883,2789.6673387096776,0.14259387600806453,0.14259387600806453
0.3605276,1726.9046434952018,1419.3633021715343,0.40877697,0.49132016,0.26782417,3002.44140625,0.18168422154017858,0.18168422154017858
0.33474585,995.661867089915,1041.2884513895808,0.27538216,0.3251964,0.22759871,1761.29150390625,0.08449172973632812,0.08449172973632812
2.8709881,1784.2125864898167,1552.5878855252076,0.37779707,0.43502462,0.25831795,3112.920673076923,0.14207106370192307,0.14207106370192307
0.0636558,1908.5214901901825,1300.561416574012,0.3612738,0.42700693,0.26332477,3338.359375,0.1791455078125,0.1791455078125
0.56918067,1418.8381307324516,1203.725649207816,0.36273053,0.42816138,0.2501162,2385.4586693548385,0.13234784526209678,0.13234784526209678
0.22753693,1769.0517751011664,1775.0525816553993,0.32522622,0.38541818,0.24569693,3230.7610544217687,0.16942030718537415,0.16942030718537415
1.0021038,1274.6455504273079,1209.6634168360097,0.33321992,0.43387887,0.27181798,2337.6168224299067,0.0865946261682243,0.0865946261682243
1.6294967,1932.7074761902843,1579.035485296648,0.34621635,0.41866356,0.26022238,3479.4170673076924,0.16547100360576922,0.16547100360576922
0.5234056,1390.7283994152542,1302.2742590098842,0.33084795,0.3943245,0.25155896,2634.828629032258,0.11999747983870968,0.11999747983870968
0.6420643,1381.4775807890378,1157.5693654158958,0.37233117,0.4974717,0.2650605,2425.8907710280373,0.14813175379672897,0.14813175379672897
0.09356823,2419.9460033778832,1964.0158431284995,0.35347226,0.45036814,0.25380325,4169.00634765625,0.2666740417480469,0.2666740417480469
1.013665,1259.9621443273134,1311.875096271715,0.34071144,0.42045158,0.25151536,2441.485969387755,0.09066585618622448,0.09066585618622448
0.45334226,1700.3123982209418,1498.1774704318489,0.4089676,0.4919088,0.2662607,2978.2162408759123,0.1634245266879562,0.1634245266879562
0.25751176,1193.7770944757851,1124.1404770298893,0.2906557,0.40497467,0.25392792,2184.598214285714,0.08679780505952381,0.08679780505952381
0.26512802,1429.3188776829538,1132.4800072764083,0.36380863,0.44598788,0.26486093,2604.9325980392155,0.12730258118872548,0.12730258118872548
0.15193866,1450.8571633913768,1197.3638482230176,0.31664318,0.36708307,0.23909788,2626.869658119658,0.13287092681623933,0.13287092681623933
0.7307872,1603.885648068432,1515.9787554316724,0.31878442,0.39612597,0.24074107,3063.4450604838707,0.11394673009072581,0.11394673009072581
0.010457495,2481.972860184914,2004.9316831284941,0.37003964,0.45067573,0.25076902,4297.317216981132,0.2935583726415094,0.2935583726415094
0.3500861,1728.8317692933608,1536.7051116860475,0.40035632,0.4923535,0.26568493,3118.9856150793653,0.1476895771329365,0.1476895771329365
1.0001642,1222.5034260772052,1236.50142799698,0.31964093,0.3917647,0.25446102,2319.53125,0.09263139204545455,0.09263139204545455
0.10674408,932.1339622490092,1003.0043335683863,0.3316229,0.3647435,0.22226906,1955.7291666666667,0.06534322102864583,0.06534322102864583
0.25061822,1892.2647584373908,1433.4456731441476,0.41950837,0.5478498,0.27892295,3306.611473880597,0.1928273670708955,0.1928273670708955
0.41625407,1572.0333634256426,1443.4143520042248,0.36370164,0.5086679,0.2760706,2945.389093137255,0.1234585631127451,0.1234585631127451
0.5017663,1656.4369629220269,1253.0730994560367,0.3523984,0.47608432,0.26606163,2775.1077586206898,0.15038725754310345,0.15038725754310345
0.16828185,2213.369401694761,1610.2090477854788,0.37732401,0.4435282,0.25147837,3831.7349137931033,0.21665207435344827,0.21665207435344827
0.2975999,1427.4673204927194,1289.4245124617842,0.44672936,0.5171222,0.26519278,2482.121394230769,0.13429612379807693,0.13429612379807693
0.17520745,1037.3531818512968,1063.0052002383177,0.22775738,0.29749778,0.21228768,2059.26513671875,0.07218551635742188,0.07218551635742188
0.11371622,1300.5107569754484,1190.8965098927947,0.3564709,0.40189785,0.23687445,2644.8800223214284,0.09153093610491071,0.09153093610491071
0.29815957,1372.092962602652,1148.3435131824854,0.3672111,0.45263338,0.26372126,2491.502192982456,0.14198276452850878,0.14198276452850878
0.7668019,1518.169005658197,1232.3886698599565,0.35592565,0.40273306,0.24772286,2713.8310185185187,0.14958405671296296,0.14958405671296296
0.19464447,2055.0604513053,1483.3418141792858,0.36326572,0.41548213,0.2512781,3500.3524436090224,0.18591767504699247,0.18591767504699247
0.18066251,2006.986342401204,1494.0676274549226,0.30892456,0.40080917,0.25561678,3493.313626126126,0.18549408783783783,0.18549408783783783
0.2589245,1541.981068605572,1731.0614150421297,0.29259,0.39234453,0.25218633,2890.252976190476,0.13927176339285716,0.13927176339285716
0.36064118,2340.8981481617725,1618.8303590100916,0.29143938,0.38705713,0.25657818,4093.299278846154,0.21097506009615385,0.21097506009615385
0.26757634,918.7497583760779,1101.3652144763387,0.35432565,0.4789685,0.26471075,1814.296875,0.0649072265625,0.0649072265625
0.12060591,2274.0263298210652,1567.8606514219673,0.4206889,0.47969967,0.26426455,3875.0,0.2262881324404762,0.2262881324404762
0.107750975,965.0871298187959,1020.1987942832066,0.27465898,0.319094,0.23541088,1977.6577102803737,0.06393746349299065,0.06393746349299065
0.9266467,1258.5280695329407,1073.90697227342,0.35443017,0.46373942,0.2590744,2271.640625,0.1271240234375,0.1271240234375
0.42852578,1077.5621858885083,1280.5690118459129,0.34498626,0.44182605,0.2682829,2033.75204248366,0.06808491625816994,0.06808491625816994
0.34185153,1028.913139128741,1105.581962666377,0.36941534,0.4632256,0.26823774,1920.5900493421052,0.07399067125822369,0.07399067125822369
1.1861092,1288.318091898484,1277.2849435267005,0.35938388,0.39332548,0.25285226,2306.3078703703704,0.10793185763888889,0.10793185763888889
0.14183803,1646.4583683696499,1321.2367242901137,0.28282693,0.3400968,0.2372512,3019.458912037037,0.14391185619212962,0.14391185619212962
1.0237215,941.981347741393,843.5700346435406,0.35071665,0.47924888,0.26470682,1616.5865384615386,0.09176244491185898,0.09176244491185898
1.6351041,1338.4507409113396,1432.057785027872,0.32490852,0.4006602,0.25396946,2434.7426470588234,0.0950460994944853,0.0950460994944853
0.17357765,1119.8503728077799,1232.325521825221,0.3963395,0.5273705,0.27439776,2088.4294181034484,0.08770541487068965,0.08770541487068965
0.09664662,1653.6038110814266,1230.576904087542,0.33153,0.36977127,0.25865448,3033.7837837837837,0.1412892384572072,0.1412892384572072
0.10782313,1994.7630264181844,1933.679711357094,0.34636766,0.42308,0.24204423,3862.421875,0.207138671875,0.207138671875
0.26091617,1374.9872800237242,1008.01283386035,0.37313703,0.4923228,0.2740212,2267.400568181818,0.14216530539772726,0.14216530539772726
0.48825997,1130.4619068075385,1201.5941348761887,0.40592855,0.5374156,0.27850875,2156.0407366071427,0.07628086635044642,0.07628086635044642
0.3748021,1155.0198915873389,1273.1860464623576,0.4027814,0.49644673,0.2620344,2177.2073412698414,0.07118443080357142,0.07118443080357142
1.0479332,1547.2418089642304,1511.1120262753484,0.3996955,0.5268222,0.2741164,2886.3820043103447,0.12929350754310345,0.12929350754310345
0.062388647,1574.0053280100822,1233.881266361983,0.3296612,0.4224561,0.25560546,2820.3687050359713,0.1305994267086331,0.1305994267086331
0.24454676,1302.5432091149473,1345.9758986141812,0.35023224,0.46579522,0.27218992,2631.9313909774437,0.07405721334586467,0.07405721334586467
0.88623714,1728.5963186255613,1370.0443346527309,0.32096893,0.36916107,0.25800475,3091.7410714285716,0.12766462053571428,0.12766462053571428
0.11704087,1110.3418290533925,1199.8542293626492,0.41823402,0.54464316,0.27936763,2070.3125,0.08275730298913044,0.08275730298913044
0.6976642,1237.146411858712,1202.2879686971778,0.37658533,0.443142,0.24278879,2185.2982954545455,0.10221502130681819,0.10221502130681819
0.074775144,1594.2635759514262,1202.9730414792325,0.33104372,0.40479612,0.2538088,2779.3135683760684,0.1346863314636752,0.1346863314636752
0.12973988,1151.951498016108,1232.689438586116,0.3335412,0.4439498,0.26114923,2032.4754901960785,0.08711511948529412,0.08711511948529412
0.36518508,1694.534394921233,1326.9125985680366,0.39861146,0.477524,0.26271576,2854.9479166666665,0.15042643229166666,0.15042643229166666
0.5445165,1506.5099476432124,1351.298876434636,0.399612,0.49354452,0.27136037,2750.625,0.1145166015625,0.1145166015625
0.2273505,2062.9034847740063,1445.1035781681094,0.40776026,0.517012,0.27213052,3442.082331730769,0.22662353515625,0.22662353515625
0.98133534,2038.446204174312,1700.0834367848165,0.28641507,0.34234828,0.24562465,3762.95405982906,0.12452006543803419,0.12452006543803419
0.06841955,1323.9813852847444,1824.7392280929696,0.49786586,0.6022123,0.27617037,3284.8992598684213,0.06203420538651316,0.06203420538651316
0.17983483,1216.4286011124877,1308.634208937711,0.41484696,0.52805644,0.27738023,2313.0810950413224,0.09477902246900827,0.09477902246900827
0.24304123,1924.1984684330548,1713.7105173736713,0.30793607,0.39086682,0.24131787,3374.247685185185,0.20163483796296297,0.20163483796296297
0.3392446,1920.671550293875,1541.7959275470323,0.41485703,0.51443374,0.2651705,3396.846064814815,0.1679099754050926,0.1679099754050926
0.19137184,1136.538934734256,1170.6918931596524,0.37888414,0.42970657,0.26009446,2148.783185840708,0.09044870022123894,0.09044870022123894
0.16723788,1688.7772719246357,1750.7170800505642,0.3777818,0.39970574,0.23029172,3005.8210784313724,0.15591809640522875,0.15591809640522875
2.371206,1930.527871957366,1638.2085162674678,0.39560902,0.45163196,0.2581854,3524.0384615384614,0.16640687600160256,0.16640687600160256
0.37757838,1095.831161559007,1241.2406963187982,0.4173722,0.48742646,0.26927087,2105.7973130841124,0.07660539573598131,0.07660539573598131
0.1392632,1428.9739714671625,1411.6756896275836,0.28976068,0.40952617,0.24852301,2831.105025773196,0.08946117912371133,0.08946117912371133
0.6994421,1357.3376572153325,1142.4725717786177,0.3469873,0.48905796,0.26920107,2410.6924019607845,0.13108436734068626,0.13108436734068626
0.4758255,1456.0740609577829,1288.4044794659872,0.3784525,0.46086618,0.2598824,2535.546875,0.12313058035714286,0.12313058035714286
0.14952259,1833.8481038802745,1599.8468578602508,0.33030474,0.3927786,0.23612319,3566.5364583333335,0.14578043619791667,0.14578043619791667
0.53558606,1393.760606945354,1138.8628785172175,0.34787175,0.39233163,0.24311373,2430.4220085470088,0.13977781116452992,0.13977781116452992
0.19207695,2156.7545966838306,1527.3012142444538,0.40256923,0.4472283,0.25809354,3722.6244918699185,0.23728086890243902,0.23728086890243902
0.21712928,1616.1989461384721,1167.6107791256986,0.30422583,0.37659726,0.24995413,2709.6121651785716,0.14033290318080358,0.14033290318080358
0.5181928,1573.7349585883583,1416.7145994531566,0.41324398,0.5009513,0.26502582,2858.535640495868,0.15131876291322313,0.15131876291322313
0.31308475,1784.2704212471883,1604.2625662435057,0.4173295,0.5043904,0.26683608,3300.551470588235,0.19952990962009803,0.19952990962009803
2.6708703,1650.9285902798606,1589.3035510426453,0.44244793,0.42833418,0.26101246,3139.4457547169814,0.16007794074292453,0.16007794074292453
0.10377153,1984.9836509677991,1609.2870650935051,0.35782668,0.44054744,0.25558355,3487.209623893805,0.19109513274336284,0.19109513274336284
0.13886409,1531.4141590391407,1806.692350141644,0.38030642,0.4194211,0.25358194,2968.265503875969,0.13531068313953487,0.13531068313953487
0.35570946,1296.6245930652756,1097.730498111386,0.40826803,0.46327615,0.26662225,2337.5157828282827,0.12983842329545456,0.12983842329545456
0.5851143,1096.3003928259548,1195.2997761673814,0.33689684,0.4688897,0.2637844,2170.0671487603304,0.07505810950413223,0.07505810950413223
0.4024934,980.0991531931567,855.4383207698202,0.3366052,0.39184946,0.25589168,1741.217672413793,0.09074959590517241,0.09074959590517241
0.28501895,1227.0078088630564,1186.7446953352462,0.3782421,0.48035294,0.2670797,2269.463900862069,0.11037260910560345,0.11037260910560345
3.7667918,1012.2212517985279,1017.8790533693041,0.27097383,0.37773934,0.24896973,2001.4204545454545,0.07855181927447552,0.07855181927447552
0.391284,1280.2510548737066,1302.9021312779346,0.37384966,0.51139,0.26749703,2371.493602362205,0.10873292937992125,0.10873292937992125
0.19919169,1895.11190196465,1451.4255643636297,0.37380213,0.41842973,0.25321066,3294.8306074766356,0.17193888726635514,0.17193888726635514
0.509244,1273.8236147983773,1336.0210798013863,0.36734724,0.44563067,0.26576823,2367.0504385964914,0.09578878837719298,0.09578878837719298
0.20974565,1394.013923321795,1011.7376225178878,0.34873646,0.51688856,0.269558,2260.9521028037384,0.1464113609813084,0.1464113609813084
0.76179713,1667.6191382478787,1230.4142643646949,0.4303934,0.50992817,0.2684468,2881.0546875,0.19725748697916667,0.19725748697916667
0.39414343,1753.0644419655803,1333.5592384983206,0.31406087,0.35583973,0.24822587,3161.237980769231,0.1539287860576923,0.1539287860576923
0.2726154,1760.1678795564726,1432.1338437190361,0.26768777,0.2983798,0.20975888,3358.449074074074,0.12404152199074074,0.12404152199074074
1.3451477,2073.2326835789554,1777.198217859409,0.31970873,0.35014656,0.24272227,4070.612980769231,0.15132023737980768,0.15132023737980768
0.6035221,1403.77245088054,1238.4498962359792,0.33970758,0.4644812,0.26833674,2519.235819327731,0.12313714548319328,0.12313714548319328
0.78802544,2269.312201276521,1706.1100014061958,0.2889195,0.33183357,0.24202974,4043.6395202020203,0.19841974431818182,0.19841974431818182
0.21807285,1842.2671419305057,1436.807508460196,0.34432605,0.4010153,0.25093892,3241.6172445255474,0.16134309420620438,0.16134309420620438
0.1453808,917.5863714978266,949.6650142814998,0.27790982,0.35982174,0.25294146,1776.4322916666667,0.06900634765625,0.06900634765625
0.11199397,1031.4060398581416,1097.0101048991762,0.31850773,0.42277288,0.25778756,1916.311553030303,0.07269472064393939,0.07269472064393939
0.25227633,1533.937857641698,1527.0931461701862,0.32486096,0.3854398,0.23878989,2661.7772108843537,0.15009499893707484,0.15009499893707484
0.2088956,1134.8775795308113,1164.7246883903322,0.37469354,0.48720407,0.27064782,2077.719155844156,0.08996423498376624,0.08996423498376624
0.15718056,1271.052662567552,1142.4184096081956,0.31444436,0.37888786,0.25049868,2313.8020833333335,0.12016505821078431,0.12016505821078431
0.45332915,1161.3977692018539,1220.1809020552141,0.36115688,0.43440053,0.2669677,2284.056432038835,0.10150087226941748,0.10150087226941748
0.95290864,1674.2873620738478,1720.453192541876,0.32510436,0.47339618,0.2672045,3425.0801282051284,0.11614833733974358,0.11614833733974358
0.33762267,1306.139110742641,1241.8030480672135,0.28782517,0.36246014,0.2480794,2365.503771551724,0.10171824488146551,0.10171824488146551
0.21319331,1148.6023692099607,1020.5326908590773,0.37337914,0.4809901,0.2706803,2119.6875,0.11575,0.11575
0.5246145,1504.978651692487,1145.322803153989,0.4110908,0.41692314,0.24600315,2579.395325203252,0.16452299288617886,0.16452299288617886
0.3490861,1274.9025978579584,1035.0958514808444,0.328569,0.4269036,0.25789714,2189.1276041666665,0.1214870876736111,0.1214870876736111
0.12458246,991.0863607712645,1042.73525848468,0.28527778,0.3508696,0.2173758,2069.091796875,0.06701151529947917,0.06701151529947917
0.17189682,1318.038176655137,1171.1034931005447,0.3950587,0.51695836,0.2725622,2526.9634955752213,0.11605969994469026,0.11605969994469026
0.5168996,1590.0176233365835,1575.4111949815187,0.337274,0.42073956,0.24954748,2820.5895390070923,0.16126094304078015,0.16126094304078015
0.4747525,1397.212352343504,1279.2838212680333,0.38693762,0.51800394,0.27442414,2673.4933035714284,0.11797921316964285,0.11797921316964285
2.4842257,1644.0580251440026,1550.1741468248656,0.39860404,0.43943492,0.25595462,3122.3772321428573,0.1277099609375,0.1277099609375
0.7723778,1397.104994592216,1086.415908118731,0.36293128,0.4688813,0.26324028,2415.7247340425533,0.14727739915780141,0.14727739915780141
0.033822704,2298.768205734939,1760.1726417377927,0.32537246,0.4018904,0.25086087,3808.536305147059,0.2805211684283088,0.2805211684283088
0.15838736,605.1698324900145,688.2409290925524,0.26728153,0.32434082,0.23519911,1076.119087837838,0.04652528505067568,0.04652528505067568
