melspectrogram,spectral_centroid,spectral_bandwidth,chroma_stft,zero_crossing_rate,rms,chroma_cqt,chroma_cens,spectral_rolloff
1.1094934,1841.0368010859902,1655.6933425220022,0.3978802,0.47891584,0.26829445,3424.5495495495497,0.14674391188063063,0.14674391188063063
0.5215199,1153.8766533296396,1361.0055354596902,0.28241146,0.38288033,0.24327785,2218.5329861111113,0.06974283854166667,0.06974283854166667
3.0940945,1030.5631827845737,1187.1297760947455,0.4059627,0.48137003,0.25614086,1886.997767857143,0.07109287806919642,0.07109287806919642
0.7315043,1455.7000551118608,1631.0106343037949,0.33417654,0.35242653,0.23896345,2931.496710526316,0.08455489309210526,0.08455489309210526
0.27686357,2004.1123591580936,1732.3745837632166,0.37075827,0.483651,0.26813063,3879.21142578125,0.14853286743164062,0.14853286743164062
0.04680999,1777.4566994843726,1674.2501404691443,0.37025398,0.49623376,0.27575985,3378.90625,0.13272504664179105,0.13272504664179105
0.16858415,1579.0186677553477,1429.472690628578,0.3450068,0.42329517,0.26781705,2935.8660130718954,0.11506204044117647,0.11506204044117647
3.1876144,1899.970318308567,1690.994160092373,0.44179,0.4808565,0.2679406,3654.9899193548385,0.152099609375,0.152099609375
3.3271322,1089.0557633958344,1158.9885578316514,0.30388173,0.3995335,0.24517475,2147.505733944954,0.07356920154816514,0.07356920154816514
0.3049765,1131.8946403346447,1499.0017799037848,0.49332073,0.5962616,0.27660844,2445.0334821428573,0.05901227678571429,0.05901227678571429
0.35285535,1818.267170894538,1547.4421754398236,0.31466916,0.41990408,0.26419348,3377.336448598131,0.1362852292640187,0.1362852292640187
0.04469506,1598.0822427104,1641.6667134810755,0.30012658,0.39666718,0.252445,3160.910087719298,0.0859717653508772,0.0859717653508772
0.45805305,1583.794726659515,1481.5876804701104,0.38789007,0.47476828,0.2734692,2980.7565789473683,0.11473581414473684,0.11473581414473684
1.5785627,2052.6322610580555,1775.7697861906358,0.30844155,0.41603902,0.24732631,4045.266544117647,0.14167815563725492,0.14167815563725492
2.8701835,1446.3874552379987,1722.4578215958127,0.33263665,0.40706518,0.2378454,3191.469254032258,0.0660400390625,0.0660400390625
2.5151615,1466.7734741548284,1474.0603727122593,0.4038335,0.5029482,0.27341583,2747.1301020408164,0.1178451849489796,0.1178451849489796
1.4726993,1856.1676004309795,1746.7862727980478,0.38270962,0.5121272,0.2749157,3598.3695652173915,0.14380095108695654,0.14380095108695654
0.12082485,1347.2054584071884,1379.351917765305,0.35634297,0.46425092,0.2682184,2504.3772163120566,0.10403161015070922,0.10403161015070922
0.47138557,1347.0398140577731,1365.6473390372817,0.3741698,0.49473846,0.27655876,2477.4147727272725,0.11083540482954546,0.11083540482954546
0.3866438,1544.9509199690592,1442.2513826172676,0.36300376,0.43004236,0.25557312,3009.497549019608,0.10242417279411764,0.10242417279411764
0.11879831,1876.8100272197994,1608.3767541197162,0.2985449,0.4268801,0.25021482,3429.4599514563106,0.13674719356796117,0.13674719356796117
2.0858157,942.1707831953861,1158.881445416301,0.351791,0.42158556,0.2615845,1875.6167763157894,0.0629529451069079,0.0629529451069079
1.080731,1336.776282898349,1241.1060106670216,0.3231667,0.42227045,0.25386128,2287.04833984375,0.103485107421875,0.103485107421875
0.058473457,2109.525495086519,1594.2854650993136,0.4257844,0.52061296,0.27494788,3860.75,0.17448046875,0.17448046875
0.22306234,1471.8726496183401,1431.3650311887297,0.40435562,0.54415345,0.27584824,2716.941550925926,0.12840440538194445,0.12840440538194445
2.7739358,1480.8757064561762,1696.0119559202194,0.3396476,0.37497726,0.2274701,3068.735665137615,0.07246272935779817,0.07246272935779817
1.7423211,1824.6000100538756,1570.5903912847832,0.3532541,0.36254957,0.23045267,3241.2021396396394,0.15858143299549549,0.15858143299549549
3.220322,1539.7668838244588,1450.3625494214853,0.31439495,0.38126156,0.25270537,2664.7777288732395,0.13493411641725353,0.13493411641725353
0.35919723,1560.0138570130068,1514.513949695616,0.36200085,0.4828229,0.27144283,2969.7721962616824,0.1275189836448598,0.1275189836448598
0.5026258,1173.3449983032983,1445.342884607093,0.27827194,0.35841364,0.23627597,2323.993389423077,0.05902569110576923,0.05902569110576923
0.35186157,1546.7851749468236,1399.4350989998711,0.34429803,0.47938418,0.26294115,2740.740740740741,0.11915418836805555,0.11915418836805555
0.135517,1389.0532790385314,1478.8910142974246,0.37521237,0.43602157,0.25539997,2668.6731557377047,0.08442062628073771,0.08442062628073771
1.6072322,1649.8949292701661,1625.1868673289705,0.37402076,0.40462455,0.2521285,3383.719758064516,0.10418976814516129,0.10418976814516129
0.6085513,1584.670981829626,1538.1731624830693,0.3509244,0.46357608,0.2664125,3064.6701388888887,0.11881510416666667,0.11881510416666667
0.85819346,1739.1697896079536,1664.9168833993988,0.4060345,0.50075984,0.26489976,3392.9884453781515,0.13323102678571427,0.13323102678571427
4.634368,1191.981486522714,1107.90396228131,0.34494856,0.46953833,0.26548314,2406.25,0.09076752533783784,0.09076752533783784
0.042404372,1901.9729288085312,1658.9500475979828,0.36600897,0.45300272,0.26987654,3358.6154513888887,0.1572231716579861,0.1572231716579861
1.3216319,992.016875995217,1304.812744266261,0.32607743,0.42549,0.26709452,1812.6921106557377,0.06379274462090163,0.06379274462090163
4.2961836,1242.0299156912306,1484.2104967131665,0.3369414,0.38270426,0.2650519,2538.528311965812,0.08645082131410256,0.08645082131410256
2.2578504,868.1828342766571,1025.3799948865287,0.35253826,0.4459834,0.26411682,1686.7698598130842,0.05748028621495327,0.05748028621495327
0.7071688,1705.145060169014,1657.8807815773848,0.41579956,0.4403999,0.2548199,3484.780844155844,0.12567535004058442,0.12567535004058442
0.33403626,1401.7284435529173,1410.139145749559,0.32267633,0.42197314,0.26118693,2574.8958333333335,0.10548177083333334,0.10548177083333334
3.4424698,692.9902417671007,878.4565382248861,0.3307785,0.41089424,0.2594288,1206.1360677083333,0.04522705078125,0.04522705078125
2.336396,1274.899785716876,1254.1306542009374,0.37319276,0.49911028,0.2734418,2555.8619281045753,0.09800091911764706,0.09800091911764706
0.8116556,1713.1360652295743,1729.942342719556,0.4099707,0.4689944,0.26990074,3307.904411764706,0.11873440782563026,0.11873440782563026
0.7062292,1048.7551377113368,1324.7875564199355,0.24286686,0.33545178,0.238458,2101.9454656862745,0.04664043351715686,0.04664043351715686
0.6263378,1063.6942234377655,1330.2550389587686,0.30784965,0.3961353,0.25108585,2144.8793316831684,0.05628287438118812,0.05628287438118812
2.6199164,1516.6279509071092,1667.900622244537,0.3451932,0.38280654,0.24008605,3066.696797520661,0.08649034736570248,0.08649034736570248
0.46038666,2064.279873796323,1886.0225969651644,0.3693869,0.47251877,0.25886583,3946.810787671233,0.1509825824058219,0.1509825824058219
2.0414407,1780.2197659051228,1544.7699858791239,0.39029315,0.525674,0.27606282,3253.673427152318,0.1506719526076159,0.1506719526076159
4.179454,1940.0294039630994,1671.1043712630667,0.46658164,0.47440848,0.268001,3805.198598130841,0.14754764164719625,0.14754764164719625
0.78916204,1098.9118128505534,1326.2937156197795,0.3315787,0.42525616,0.25746062,2215.625,0.05955636160714286,0.05955636160714286
0.76504654,1881.9265775171077,1822.6867526298063,0.39302263,0.41089055,0.25524524,3679.7612028301887,0.13849683077830188,0.13849683077830188
0.0014680375,1943.762801726902,1727.9842135562592,0.6659041,0.7490253,0.28637317,3627.9592803030305,0.16796135179924243,0.16796135179924243
0.23699716,1343.3746294417986,1388.6396654054406,0.35253346,0.4812597,0.27585548,2494.0399484536083,0.1037975193298969,0.1037975193298969
2.847267,1922.5071330348972,1696.9443562662702,0.39508426,0.488199,0.26767194,3747.6380813953488,0.13573461724806202,0.13573461724806202
0.15849239,1252.713799892823,1363.3362689828107,0.36018863,0.46835223,0.26902673,2342.652376033058,0.08433141787190082,0.08433141787190082
0.5960606,986.3657854664085,1279.5141754647564,0.2907187,0.3919031,0.24848536,1858.6593511450383,0.052939378578244274,0.052939378578244274
0.25203827,1670.6155070338536,1522.341348118164,0.45709613,0.5273873,0.27015108,3256.36772260274,0.1363642444349315,0.1363642444349315
1.5229973,1422.2033892652814,1449.9876817328227,0.32966918,0.42660686,0.26122218,2464.7902397260273,0.11033818493150685,0.11033818493150685
0.7997469,1980.0547615291628,1667.8806262198568,0.40895674,0.55430335,0.2792646,3543.2912844036696,0.17277092889908258,0.17277092889908258
2.1976352,1293.2553892750461,1314.2787691375574,0.36103392,0.4708648,0.2629159,2535.1880081300815,0.09899009146341463,0.09899009146341463
0.25221476,1664.8703293473664,1386.051697958097,0.30386406,0.36306855,0.24134451,2937.6174812030076,0.13224712171052633,0.13224712171052633
0.13986425,1122.9742631650624,1032.4535008193216,0.373616,0.45875883,0.26702812,2091.07905982906,0.09100811298076923,0.09100811298076923
0.34949213,1743.7363644038185,1618.0438512702342,0.38481417,0.4977714,0.27672073,3378.0,0.13540625,0.13540625
3.914633,1836.1343179011028,1658.5395584098756,0.38462752,0.49398187,0.2567461,3428.189212328767,0.12721064319349315,0.12721064319349315
2.9901915,1313.9253910902057,1274.2834618931374,0.34388816,0.45085394,0.2637735,2330.9151785714284,0.10384889632936507,0.10384889632936507
0.42450023,1351.0551942690379,1227.4367071863953,0.40858787,0.50827134,0.27395055,2530.168269230769,0.11353665865384616,0.11353665865384616
4.578119,2175.2741662301773,1822.219094812107,0.40335038,0.5173768,0.2691561,4124.7783687943265,0.1699876717641844,0.1699876717641844
0.3372097,1380.1830105818349,1324.0333628476678,0.32964832,0.5132203,0.2766727,2635.5270127118642,0.10348252118644068,0.10348252118644068
2.9417539,1492.1682184973697,1651.105616926146,0.33095488,0.36656928,0.22141084,3012.58296460177,0.08486587389380532,0.08486587389380532
2.2515726,1184.033122818844,1215.1192142136194,0.30815986,0.43372363,0.2541328,2122.062969924812,0.08357686207706767,0.08357686207706767
0.12182239,1044.1586048838224,1017.5445781411403,0.41694945,0.49125946,0.2720999,1985.234375,0.083125,0.083125
2.9886007,787.4359393788845,916.8214231054737,0.33179525,0.38262782,0.2484482,1355.6770833333333,0.05496744791666667,0.05496744791666667
2.5015018,1389.6769061746163,1558.02313722209,0.33212587,0.37942,0.23324166,2676.123903508772,0.08390299479166667,0.08390299479166667
2.9193354,1062.2276202789203,1240.5484088600754,0.3818408,0.4340716,0.25709325,2081.2088815789475,0.0680895353618421,0.0680895353618421
1.6989789,1337.338518378563,1370.3114610380455,0.45848203,0.5174679,0.2747025,2534.7861842105262,0.09975328947368421,0.09975328947368421
1.7009598,1181.7833502212175,1228.4749928081317,0.39840984,0.53504807,0.27412853,2439.9752475247524,0.08592783106435643,0.08592783106435643
0.5253333,1256.7489379796511,1516.7081554613471,0.28008938,0.409608,0.24438466,2599.3885869565215,0.07072435461956522,0.07072435461956522
2.5922575,787.3234551429208,1003.3691412401034,0.33637235,0.3839534,0.25387812,1435.8340992647059,0.04770795036764706,0.04770795036764706
2.9215267,874.6557027465575,954.552511485577,0.3706158,0.45728683,0.26542777,1650.304203539823,0.06289753871681415,0.06289753871681415
0.116498664,1506.046552316912,1448.3486707827892,0.3217813,0.39761883,0.25289682,2677.4462090163934,0.10842645363729508,0.10842645363729508
0.1330007,1548.2008222695306,1705.9481426463851,0.3873269,0.4293131,0.25823447,3191.6940789473683,0.09330283717105263,0.09330283717105263
3.4379122,2163.8177722803557,1687.3694903360622,0.4033869,0.42371714,0.24955226,3883.0445544554455,0.17303043780940594,0.17303043780940594
1.4127973,1764.0561726808485,1591.1418705545468,0.38448492,0.49054053,0.2646307,3314.151422764228,0.14639307037601626,0.14639307037601626
0.20802805,1261.8222158200704,1446.6625398710064,0.3529967,0.44317207,0.2665638,2269.6143617021276,0.08177672041223404,0.08177672041223404
1.84422,1400.1461969641268,1409.752898244164,0.3762208,0.505574,0.26928318,2800.419560185185,0.09960033275462964,0.09960033275462964
0.05030606,1721.3827648168672,1588.4959438163694,0.36382067,0.46288007,0.26207402,3202.9001798561153,0.12541802495503598,0.12541802495503598
0.666765,1293.561338338257,1520.7376226853828,0.2967936,0.40273273,0.24667026,2501.8983644859813,0.0719461886682243,0.0719461886682243
0.053834278,1696.5425247325295,1577.0827462177313,0.37443882,0.47167036,0.26125348,3066.912615740741,0.12733289930555555,0.12733289930555555
1.624118,1366.4177038797802,1343.2346194007182,0.36176568,0.50493914,0.2635018,2505.0920758928573,0.10495867047991071,0.10495867047991071
0.22433136,1647.2487629090624,1517.957835279046,0.3206372,0.42528516,0.25439423,3184.4223484848485,0.11119988952020202,0.11119988952020202
0.6766026,1734.8902518702198,1496.054272861617,0.35674718,0.427327,0.2562659,3152.52685546875,0.1312103271484375,0.1312103271484375
0.19671391,2029.5837081920006,1726.534709491253,0.37187043,0.48479408,0.26630306,3793.6507936507937,0.15862940228174602,0.15862940228174602
0.42903715,1345.406111175489,1367.8098895148041,0.3433777,0.48069882,0.269461,2503.1960227272725,0.10075905539772727,0.10075905539772727
0.032334168,1951.7282394633746,1585.1045540137352,0.43049017,0.56748,0.27635345,3691.7818509615386,0.15657395582932693,0.15657395582932693
1.0948702,1421.2188530391152,1557.5188900406251,0.42496282,0.46315867,0.26456273,2754.2470637583892,0.09684354026845637,0.09684354026845637
0.37119374,1840.771426548214,1825.0818939850246,0.3203744,0.37725744,0.24967656,3654.047818791946,0.12020239093959731,0.12020239093959731
0.12916194,1789.3267621666885,1689.7187899724447,0.37912795,0.4615192,0.25921717,3566.0182119205297,0.1147396264486755,0.1147396264486755
0.5734549,1621.3859799675652,1498.2134660768631,0.4045345,0.5514936,0.28231654,3008.770636792453,0.14283608490566038,0.14283608490566038
0.94818723,1878.5520266846704,1677.9008294449457,0.4424646,0.45827037,0.2725098,3602.8125,0.1406640625,0.1406640625
0.16978565,1426.434055246646,1341.4170328496,0.32219255,0.38623813,0.252459,2633.3665780141846,0.09796099290780141,0.09796099290780141
2.1870108,1284.1820480200727,1286.447110676068,0.34063226,0.45771497,0.25927684,2618.8561893203882,0.09807342233009708,0.09807342233009708
1.9652151,1800.334142401043,1790.889904723319,0.35189605,0.40386388,0.24309824,3604.9517463235293,0.11510153377757353,0.11510153377757353
0.06291118,1577.9609896920094,1534.5168345306984,0.28093544,0.3685756,0.24246061,2946.651785714286,0.09670758928571428,0.09670758928571428
2.3330798,1253.0161448638903,1248.101334243443,0.33350915,0.43579587,0.24608417,2376.1322463768115,0.08763586956521739,0.08763586956521739
2.3518827,671.455824980018,900.6872257091122,0.35063538,0.4349166,0.26373523,1131.6875,0.04390625,0.04390625
2.3067284,1279.2867805036642,1207.6970521936692,0.38006514,0.46778265,0.2653584,2451.522435897436,0.09688000801282051,0.09688000801282051
0.3760128,1948.2849072313702,1628.400108337212,0.35810268,0.45593137,0.27251494,3859.6938775510203,0.1395155718537415,0.1395155718537415
2.2069607,1483.5879874371612,1499.4234895688774,0.41556713,0.52108634,0.26313686,3274.7061965811968,0.0964626736111111,0.0964626736111111
0.53603643,1146.8615894131367,1528.468199725289,0.38990784,0.42354894,0.25227278,2216.8898809523807,0.0641508556547619,0.0641508556547619
0.45808122,1977.6384185183622,1587.326807675099,0.323359,0.41729105,0.26087582,3783.7530339805826,0.14792077518203883,0.14792077518203883
0.06895097,1527.2795471348345,1646.051563293608,0.33158508,0.41125694,0.25580746,3053.661040145985,0.08783716354927007,0.08783716354927007
0.66683555,1214.92107094359,1278.2007894886528,0.34464166,0.46288937,0.26717946,2200.8077330508477,0.0911761784957627,0.0911761784957627
4.5122924,2042.290447889921,1514.77682785923,0.3775254,0.45756996,0.26923832,3512.4255952380954,0.18116629464285713,0.18116629464285713
0.5024601,1416.1142088746317,1377.5956957524088,0.3094346,0.41103077,0.25720224,2568.0296266233768,0.11251395089285714,0.11251395089285714
0.5016693,2124.747061437736,1704.5041179570744,0.35814756,0.4757477,0.2619911,3813.310185185185,0.16833043981481483,0.16833043981481483
0.1284977,1880.5974645145404,1613.8716028093647,0.3402996,0.4153238,0.24864206,3346.034787735849,0.14195165094339623,0.14195165094339623
1.1584189,1717.8804885779405,1770.4554970893128,0.40314582,0.47953737,0.2598961,3596.0227272727275,0.12203480113636364,0.12203480113636364
2.756191,1999.0192260193771,1650.2330255250238,0.3651042,0.41910124,0.25438577,3796.2068256578946,0.15953304893092105,0.15953304893092105
3.096253,1238.8274641464034,1490.3685369976738,0.28946942,0.31809527,0.21560305,2389.16412601626,0.06648564532520325,0.06648564532520325
0.92367774,1203.0905768953423,1389.2827464108536,0.3119782,0.3719364,0.23808838,2437.4289772727275,0.06294833096590909,0.06294833096590909
0.16930321,1377.40323058243,1086.3794201364306,0.3893649,0.4939407,0.27383083,2444.316789215686,0.13020354626225492,0.13020354626225492
1.9856464,1187.9145548302124,1203.8771032761226,0.30912766,0.44439825,0.2449366,2169.1176470588234,0.0833596622242647,0.0833596622242647
0.14212006,1745.5769496617174,1633.3140796681646,0.33785474,0.42784464,0.26276818,3266.9270833333335,0.13022786458333332,0.13022786458333332
4.109545,574.5193865200341,813.7462430222889,0.323597,0.3626135,0.23511106,950.8272058823529,0.034964767156862746,0.034964767156862746
2.8611789,1486.0156152780025,1401.713573113895,0.3736268,0.5057371,0.27195844,2637.7952755905512,0.12076694758858268,0.12076694758858268
0.7063356,1131.8907828089605,1338.7888191526577,0.30600685,0.40425,0.25262412,2154.092261904762,0.0639555431547619,0.0639555431547619
0.93182737,1464.1343553314807,1411.154233387185,0.4019669,0.5093253,0.2683892,2975.655241935484,0.11273626512096774,0.11273626512096774
0.71423674,1462.3227494827797,1645.4991183404334,0.38201094,0.4180958,0.26422775,2872.547901459854,0.09812671076642336,0.09812671076642336
0.5530525,1340.6803737708594,1458.473290616267,0.38007495,0.47556707,0.2736744,2512.310606060606,0.08832958491161616,0.08832958491161616
0.8570817,1638.5987807858708,1582.2698782334473,0.3768487,0.48005608,0.27359122,3011.4767699115046,0.12224747649336283,0.12224747649336283
7.5377445,1141.9607889340846,1321.4812668618183,0.288263,0.38429382,0.25645152,2306.5422661870502,0.07153847234712231,0.07153847234712231
1.728166,1360.950299004801,1539.6514603170776,0.36945435,0.4750688,0.26485968,2712.6061893203882,0.07793063561893204,0.07793063561893204
1.7396374,1484.2809726908315,1583.7903601316455,0.30758047,0.4022004,0.24027728,2994.6684966216217,0.08468380489864864,0.08468380489864864
4.1129203,1551.4030185717036,1394.4288407700872,0.330859,0.41277364,0.2580348,2761.9607300884954,0.11395533738938053,0.11395533738938053
0.07308693,1796.4157217670804,1617.026242510563,0.32926267,0.41158482,0.25618878,3299.3885869565215,0.12041864809782608,0.12041864809782608
0.36972192,1540.4735312505356,1493.9782281621244,0.36125943,0.4686737,0.2717781,2875.8802816901407,0.12015501210387323,0.12015501210387323
1.1651745,1575.1303133110225,1602.8905832779792,0.42154548,0.43378118,0.25017715,2994.1233407079644,0.11739923257743363,0.11739923257743363
0.32476756,1245.0794639909025,1436.4317040572437,0.31662127,0.4239567,0.2589658,2502.4606299212596,0.07604499876968504,0.07604499876968504
0.51075035,1850.2275665264451,1563.8256848213018,0.37500656,0.47458124,0.2564739,3319.225543478261,0.16376953125,0.16376953125
1.092335,1755.709922906532,1614.272546569052,0.3465345,0.4444662,0.2631353,3279.9744897959185,0.12109375,0.12109375
0.30465436,1122.4355226880227,1238.4693708537861,0.3487943,0.4115663,0.25132313,2034.0198863636363,0.07632279829545455,0.07632279829545455
0.9374531,1130.8303910475959,1193.7805326009275,0.39480203,0.4876188,0.26822188,2030.1192434210527,0.08294035259046052,0.08294035259046052
0.43010443,1169.17864909986,1498.348309343654,0.2753854,0.3951514,0.25028825,2308.2291666666665,0.059013671875,0.059013671875
1.249872,1636.949599584079,1461.5820350331335,0.37192664,0.5055066,0.26813185,3029.3585526315787,0.12708162006578946,0.12708162006578946
1.0087289,1400.5219336175442,1407.5804771325672,0.31467664,0.39972386,0.2577561,2688.133445945946,0.08497413429054054,0.08497413429054054
0.20542324,1458.494387529012,1611.5475718535774,0.3479237,0.4220181,0.26096672,3031.517094017094,0.08492337740384616,0.08492337740384616
2.0959387,1501.8724857418588,1680.1991469281515,0.32550848,0.40588784,0.23907067,3056.451612903226,0.08267310357862903,0.08267310357862903
0.55089116,1606.966113992837,1572.4702153064343,0.44272795,0.500697,0.27250886,2840.769974226804,0.1157629268685567,0.1157629268685567
1.0543057,1291.3941142497476,1326.9926039862005,0.28001988,0.3528668,0.24649909,2370.51072761194,0.08208590834888059,0.08208590834888059
2.4683068,829.0871470781358,969.2726926324457,0.35666043,0.4480882,0.26221958,1489.1880580357142,0.056544712611607144,0.056544712611607144
0.43210134,992.535840808004,1245.9878690461344,0.37906256,0.45961946,0.26116356,1890.7657657657658,0.05335022522522523,0.05335022522522523
0.52046216,1574.734992139698,1761.730202463406,0.45100445,0.49256346,0.2742387,3209.2633928571427,0.11440728635204081,0.11440728635204081
0.51338995,1657.4943953628865,1689.2718970501041,0.3724767,0.4209788,0.25428364,3168.092757936508,0.11797030009920635,0.11797030009920635
2.1312835,1724.3007011223542,1661.2828781086446,0.34100145,0.36786076,0.23894441,3327.9605263157896,0.10667146381578947,0.10667146381578947
0.11813605,1943.133076740858,1649.3275704518428,0.37181887,0.4631312,0.2669909,3620.51072761194,0.13758963969216417,0.13758963969216417
1.0286814,1384.4897850326668,1356.4900452424372,0.4198709,0.56716233,0.28015164,2682.904411764706,0.1139664850315126,0.1139664850315126
0.026405875,1932.39628160236,1699.3892631017131,0.32310924,0.41703,0.24732848,3535.590277777778,0.14875884748931623,0.14875884748931623
2.7419302,1386.1523413534296,1306.7699849486014,0.36349067,0.46852002,0.2605962,2736.016281512605,0.11336331407563026,0.11336331407563026
1.4788502,2055.7384001608943,1798.679689898659,0.3966771,0.41461676,0.24499384,3810.3181306306305,0.14961201435810811,0.14961201435810811
0.71922624,1451.1694366249158,1326.3935200693882,0.42163885,0.4931671,0.26515436,2666.7842741935483,0.13138545866935483,0.13138545866935483
0.35291865,1345.7598422651074,1384.5758870104542,0.36436602,0.46150747,0.25942346,2470.959595959596,0.10089172979797979,0.10089172979797979
0.19118918,1936.1222690067634,1482.401383966728,0.37403557,0.4608899,0.26146442,3375.3756009615386,0.16673396183894232,0.16673396183894232
2.802534,1286.0257647878902,1639.9016733423289,0.29805478,0.3500339,0.22086836,2810.9522405660377,0.060560694280660375,0.060560694280660375
0.5525205,1926.1643093458902,1806.9501165758074,0.3935023,0.43628392,0.2542078,3678.1015037593984,0.15106981320488722,0.15106981320488722
0.31775016,1685.7987350345493,1530.8675780315434,0.30127147,0.38162792,0.2373922,3201.904296875,0.10877609252929688,0.10877609252929688
0.22780454,1752.5772985740275,1694.2317989959154,0.45139337,0.5079506,0.27428994,3419.3978658536585,0.1166674606199187,0.1166674606199187
0.30059582,1546.6570437383261,1645.174749153239,0.34281492,0.4658598,0.2602744,3051.413143382353,0.1019143497242647,0.1019143497242647
2.512259,1166.4263956290924,1236.802196226873,0.3475334,0.45221022,0.2607272,2302.424568965517,0.08859105603448277,0.08859105603448277
1.4969184,2660.8258449101986,1951.6083377777993,0.35598975,0.39915982,0.25916246,4803.025265957447,0.2204330119680851,0.2204330119680851
0.28222734,1954.5057509109956,1606.501271250098,0.3618944,0.44976136,0.26464579,3585.3618421052633,0.16002261513157895,0.16002261513157895
1.6883659,1439.5639021429183,1374.410349369445,0.35652417,0.44950438,0.2719969,2845.0427158273383,0.10950848696043165,0.10950848696043165
1.1913791,1691.8077580601127,1540.297384593225,0.42819047,0.58583766,0.28106615,3223.407451923077,0.12738037109375,0.12738037109375
0.27037013,1356.8113858774425,1658.9114831806728,0.45572895,0.4172347,0.2440238,2953.7760416666665,0.06350199381510417,0.06350199381510417
1.3087807,1570.7215122517703,1524.729932614428,0.41673708,0.49160355,0.26005507,3001.6826923076924,0.13672250600961539,0.13672250600961539
0.73831075,1832.1393655612655,1724.0348286695578,0.34288484,0.43398756,0.25951216,3457.6400162337663,0.13404588575487014,0.13404588575487014
2.664941,1598.4265102794575,1599.6431041466965,0.3199527,0.35136428,0.22867915,3021.25,0.10806640625,0.10806640625
0.28965384,1293.6524100036113,1328.2590362755245,0.3251484,0.44699124,0.26779404,2363.915598290598,0.10230952857905982,0.10230952857905982
0.23709106,1890.3765585065394,1581.7900969251205,0.29171014,0.34717476,0.24098027,3416.8198529411766,0.13516773897058823,0.13516773897058823
0.29458213,1504.6290475079484,1741.54652135822,0.3492642,0.48978016,0.26556662,3013.125,0.0816259765625,0.0816259765625
1.0072542,1661.9689432449861,1660.2769008810812,0.2910015,0.45490432,0.26013586,3240.593112244898,0.1132281037414966,0.1132281037414966
2.548283,790.3762373698944,1012.5839798463605,0.3366949,0.40239984,0.23983344,1533.7201286764705,0.04831471162683824,0.04831471162683824
0.13522781,2181.699621958355,1684.7566246818121,0.370067,0.431247,0.26488647,3823.501275510204,0.1678043287627551,0.1678043287627551
1.1447152,1844.24184496676,1738.646017599908,0.4226989,0.44515494,0.2693626,3734.9646226415093,0.12951429834905662,0.12951429834905662
12.362888,1184.3294247208348,925.0831901374546,0.3500687,0.49648035,0.26242182,2199.0173969072166,0.10578084729381443,0.10578084729381443
0.15995035,2086.258672536854,1665.0432243633334,0.30410737,0.36536887,0.23677768,3680.904200819672,0.15457303406762296,0.15457303406762296
1.0818313,1892.6037082789035,1681.8891498944201,0.39471087,0.5122296,0.27197972,3543.0372807017543,0.15567177220394737,0.15567177220394737
2.501038,856.1844458387917,933.736147155453,0.31658006,0.42558616,0.26358402,1563.3680555555557,0.0651360804738562,0.0651360804738562
2.9267864,1721.5656673121773,1658.7177529709825,0.38803256,0.46785575,0.26700667,3529.4774159663866,0.11273552389705882,0.11273552389705882
5.676176,1567.347865674897,1436.0437222923536,0.3640833,0.49392095,0.2680491,2881.5211776859505,0.12619043775826447,0.12619043775826447
1.8806916,2016.654894025452,1754.0865609930447,0.44606924,0.49531266,0.26503924,3908.7334437086092,0.16371326572847683,0.16371326572847683
5.643515,885.9618881683442,1164.9467224647208,0.32540753,0.38731223,0.24569173,1642.6164215686274,0.05352424172794118,0.05352424172794118
0.061503656,2611.7925617223373,1801.5034404115404,0.38510302,0.46202704,0.25653157,4633.174189814815,0.22455964265046297,0.22455964265046297
0.27035385,1610.7119541431878,1514.2957841781706,0.38696304,0.49557754,0.2725198,3215.0829081632655,0.1073421556122449,0.1073421556122449
2.6558368,782.8833890124525,1030.642424385911,0.32010648,0.40213707,0.2609421,1390.9406565656566,0.050431068497474744,0.050431068497474744
0.6705549,1063.0879616921334,1343.8659218219823,0.31703785,0.41326696,0.25729394,1990.6031468531469,0.06262975305944056,0.06262975305944056
0.24984288,1723.8015537377103,1602.1245460797586,0.3618789,0.5050711,0.26831862,3344.84649122807,0.12733861019736842,0.12733861019736842
0.26522985,1082.502825203066,995.0767151068095,0.3760745,0.49259803,0.27013007,1998.6548013245033,0.08771924151490067,0.08771924151490067
1.2540753,1429.9321806474834,1522.2210909562505,0.40568972,0.5146995,0.27227977,3102.6400862068967,0.09289129849137931,0.09289129849137931
1.1200691,1559.1397348760013,1596.1636526224659,0.42047015,0.5044047,0.26827183,2859.2155612244896,0.12723712531887754,0.12723712531887754
1.896083,1698.3287479994751,1554.5960499950138,0.45319566,0.5966185,0.2826558,3118.075284090909,0.15111934777462122,0.15111934777462122
1.4518831,1409.944598817507,1355.1893094522359,0.4077419,0.48925897,0.27113447,2817.0683262711864,0.11179571636652542,0.11179571636652542
5.355758,1236.510330473757,1487.116482224658,0.34027982,0.4346655,0.2641235,2538.467261904762,0.07896205357142858,0.07896205357142858
0.7827215,2012.9372404649605,1692.3483964729915,0.34098536,0.43830067,0.2607556,3584.0045103092784,0.17040008859536082,0.17040008859536082
0.95490116,1719.1919043239802,1645.521732849841,0.33107388,0.42819238,0.25533298,3265.501968503937,0.12380044291338582,0.12380044291338582
